;usageKey;scientificName;canonicalName;rank;status;confidence;note;matchType;kingdom;kingdomKey;synonym;acceptedUsageKey;phylum;order;family;genus;species;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;class;alternatives;idigbio_coreid;idigbio_scientificName;idigbio_taxon_id
1728;2765628;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;97;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=3";EXACT;Plantae;6;False;;Tracheophyta;Asparagales;Asteliaceae;Astelia;;7707728.0;196.0;1169.0;7684.0;2765628.0;;Liliopsida;"[{'usageKey': 8646418, 'scientificName': 'Astelia Banks et al., 1810', 'canonicalName': 'Astelia', 'rank': 'GENUS', 'status': 'DOUBTFUL', 'confidence': 95, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=-5', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Asparagales', 'family': 'Asteliaceae', 'genus': 'Astelia', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 196, 'orderKey': 1169, 'familyKey': 7684, 'genusKey': 8646418, 'synonym': False, 'class': 'Liliopsida'}]";5a101b8c-12f9-42a7-b38d-39884a927f4b;astelia;73474.0
1729;8412045;Alstonia R.Br.;Alstonia;GENUS;ACCEPTED;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Gentianales;Apocynaceae;Alstonia;;7707728.0;220.0;412.0;6701.0;8412045.0;;Magnoliopsida;"[{'usageKey': 3234190, 'acceptedUsageKey': 3032996, 'scientificName': 'Alstonia Mutis ex Linnaeus f., 1782', 'canonicalName': 'Alstonia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Ericales', 'family': 'Symplocaceae', 'genus': 'Symplocos', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 1353, 'familyKey': 6708, 'genusKey': 3032996, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 5414409, 'acceptedUsageKey': 3169739, 'scientificName': 'Alstonia Scop.', 'canonicalName': 'Alstonia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Gentianales', 'family': 'Apocynaceae', 'genus': 'Landolphia', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 412, 'familyKey': 6701, 'genusKey': 3169739, 'synonym': True, 'class': 'Magnoliopsida'}]";13909689-1d25-4233-ba1e-10ef215d0f0f;alstonia;71684.0
1730;2765628;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;97;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=3";EXACT;Plantae;6;False;;Tracheophyta;Asparagales;Asteliaceae;Astelia;;7707728.0;196.0;1169.0;7684.0;2765628.0;;Liliopsida;"[{'usageKey': 8646418, 'scientificName': 'Astelia Banks et al., 1810', 'canonicalName': 'Astelia', 'rank': 'GENUS', 'status': 'DOUBTFUL', 'confidence': 95, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=-5', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Asparagales', 'family': 'Asteliaceae', 'genus': 'Astelia', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 196, 'orderKey': 1169, 'familyKey': 7684, 'genusKey': 8646418, 'synonym': False, 'class': 'Liliopsida'}]";ca225c53-2f05-4962-bb4e-c42cd30d4f2e;astelia;73474.0
1731;7320194;Cadetia Gaudich.;Cadetia;GENUS;SYNONYM;97;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0; singleMatch=5";EXACT;Plantae;6;True;2821327.0;Tracheophyta;Asparagales;Orchidaceae;Dendrobium;;7707728.0;196.0;1169.0;7689.0;2821327.0;;Liliopsida;;b03e48f7-9bc3-48fa-bdc1-34b2424c5124;cadetia;221656.0
1732;2748796;Belamcanda chinensis (L.) DC.;Belamcanda chinensis;SPECIES;SYNONYM;99;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0; 2 synonym homonyms; nextMatch=0";EXACT;Plantae;6;True;5298546.0;Tracheophyta;Asparagales;Iridaceae;Iris;Iris domestica;7707728.0;196.0;1169.0;7698.0;2748017.0;5298546.0;Liliopsida;"[{'usageKey': 8007770, 'acceptedUsageKey': 5298546, 'scientificName': 'Belamcanda chinensis (L.) Redouté', 'canonicalName': 'Belamcanda chinensis', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Asparagales', 'family': 'Iridaceae', 'genus': 'Iris', 'species': 'Iris domestica', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 196, 'orderKey': 1169, 'familyKey': 7698, 'genusKey': 2748017, 'speciesKey': 5298546, 'synonym': True, 'class': 'Liliopsida'}]";d7a30ebc-61e6-428c-9071-06eabe898ae1;belamcanda chinensis;26660.0
1733;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;5602f8d4-7d12-4f10-a977-fa26b86d03b1;humata perpusilla alderw.;100521365.0
1734;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;0f012403-753e-45bb-a0f5-2ca0b06d9ca7;ardisia macrophylla blume;50243809.0
1735;2651676;Pteris L.;Pteris;GENUS;ACCEPTED;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Polypodiales;Pteridaceae;Pteris;;7707728.0;7228684.0;392.0;2367.0;2651676.0;;Polypodiopsida;"[{'usageKey': 2650734, 'acceptedUsageKey': 2651126, 'scientificName': 'Pteris Gled. ex Scop.', 'canonicalName': 'Pteris', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Polypodiales', 'family': 'Dryopteridaceae', 'genus': 'Dryopteris', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 7228684, 'orderKey': 392, 'familyKey': 2373, 'genusKey': 2651126, 'synonym': True, 'class': 'Polypodiopsida'}, {'usageKey': 8370099, 'scientificName': 'Pteris Gled., 1764', 'canonicalName': 'Pteris', 'rank': 'GENUS', 'status': 'DOUBTFUL', 'confidence': 95, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=-5', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Polypodiales', 'family': 'Dryopteridaceae', 'genus': 'Pteris', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 7228684, 'orderKey': 392, 'familyKey': 2373, 'genusKey': 8370099, 'synonym': False, 'class': 'Polypodiopsida'}]";cc3f4963-9777-44ad-b37a-7f9e7208789b;pteris;19384.0
1736;7158703;Diacalpe Blume;Diacalpe;GENUS;SYNONYM;97;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0; singleMatch=5";EXACT;Plantae;6;True;2651126.0;Tracheophyta;Polypodiales;Dryopteridaceae;Dryopteris;;7707728.0;7228684.0;392.0;2373.0;2651126.0;;Polypodiopsida;;04d0b406-46ab-45cf-8aff-d213ae721835;diacalpe;338244.0
1737;4047928;Vaginularia paradoxa (Fée) Mett.;Vaginularia paradoxa;SPECIES;ACCEPTED;99;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Polypodiales;Pteridaceae;Vaginularia;Vaginularia paradoxa;7707728.0;7228684.0;392.0;2367.0;9603722.0;4047928.0;Polypodiopsida;"[{'usageKey': 7541514, 'acceptedUsageKey': 4047928, 'scientificName': 'Vaginularia paradoxa (Fée) Miq.', 'canonicalName': 'Vaginularia paradoxa', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Polypodiales', 'family': 'Pteridaceae', 'genus': 'Vaginularia', 'species': 'Vaginularia paradoxa', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 7228684, 'orderKey': 392, 'familyKey': 2367, 'genusKey': 9603722, 'speciesKey': 4047928, 'synonym': True, 'class': 'Polypodiopsida'}]";28e844cc-96e3-4957-b680-83307d3e5ce1;vaginularia paradoxa;191047.0
1738;3189556;Garcinia L.;Garcinia;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Malpighiales;Clusiaceae;Garcinia;;7707728.0;220.0;1414.0;6646.0;3189556.0;;Magnoliopsida;;f15b64b6-8857-457e-a5dd-7e57b4d6036e;garcinia;45155.0
1739;4182927;Tetranthera oppositifolia Miq.;Tetranthera oppositifolia;SPECIES;SYNONYM;100;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0; singleMatch=5";EXACT;Plantae;6;True;7304164.0;Tracheophyta;Laurales;Lauraceae;Litsea;Litsea fulva;7707728.0;220.0;407.0;6688.0;3033976.0;7304164.0;Magnoliopsida;;768eab88-ff77-4440-8fdf-0a2b9b6740d3;tetranthera oppositifolia;386555.0
1740;9505229;Malaifilix grandidentata (Ces.) Li Bing Zhang & Schuettp.;Malaifilix grandidentata;SPECIES;ACCEPTED;100;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Polypodiales;Tectariaceae;Malaifilix;Malaifilix grandidentata;7707728.0;7228684.0;392.0;3229460.0;9453529.0;9505229.0;Polypodiopsida;;023d159e-116a-4a9f-a4fe-bb2d57b0cb1e;malaifilix grandidentata;356332.0
1741;4009612;Styphelia suaveolens (Hook.fil.) Warb. ex P.Sarasin & Sarasin;Styphelia suaveolens;SPECIES;SYNONYM;99;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0; 3 synonym homonyms; nextMatch=0";EXACT;Plantae;6;True;4010120.0;Tracheophyta;Ericales;Ericaceae;Acrothamnus;Acrothamnus suaveolens;7707728.0;220.0;1353.0;2505.0;7288526.0;4010120.0;Magnoliopsida;"[{'usageKey': 7823668, 'acceptedUsageKey': 4010120, 'scientificName': 'Styphelia suaveolens (Hook.f.) Warb., 1905', 'canonicalName': 'Styphelia suaveolens', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Ericales', 'family': 'Ericaceae', 'genus': 'Acrothamnus', 'species': 'Acrothamnus suaveolens', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 1353, 'familyKey': 2505, 'genusKey': 7288526, 'speciesKey': 4010120, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 7450757, 'acceptedUsageKey': 4010120, 'scientificName': 'Styphelia suaveolens (Hook.fil.) Koord.', 'canonicalName': 'Styphelia suaveolens', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Ericales', 'family': 'Ericaceae', 'genus': 'Acrothamnus', 'species': 'Acrothamnus suaveolens', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 1353, 'familyKey': 2505, 'genusKey': 7288526, 'speciesKey': 4010120, 'synonym': True, 'class': 'Magnoliopsida'}]";c65d35e0-72b1-4bf0-9c3f-761be4e41229;styphelia suaveolens;258805.0
1742;2874105;Casearia Jacq.;Casearia;GENUS;ACCEPTED;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Malpighiales;Salicaceae;Casearia;;7707728.0;220.0;1414.0;6664.0;2874105.0;;Magnoliopsida;"[{'usageKey': 7955828, 'acceptedUsageKey': 5604134, 'scientificName': 'Casearia Griseb.', 'canonicalName': 'Casearia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Malpighiales', 'family': 'Salicaceae', 'genus': 'Casearia', 'species': 'Casearia praecox', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 1414, 'familyKey': 6664, 'genusKey': 2874105, 'speciesKey': 5604134, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 3251778, 'scientificName': 'Casearia Quenstedt, 1857', 'canonicalName': 'Casearia', 'rank': 'GENUS', 'status': 'ACCEPTED', 'confidence': 1, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=1', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Porifera', 'family': 'Plieolitidae', 'genus': 'Casearia', 'kingdomKey': 1, 'phylumKey': 105, 'classKey': 146, 'familyKey': 3251776, 'genusKey': 3251778, 'synonym': False, 'class': 'Hexactinellida'}]";ac63ed40-95eb-40ad-9b57-8cf29ad93e35;casearia;46977.0
1743;7271347;Vavaea Benth.;Vavaea;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Sapindales;Meliaceae;Vavaea;;7707728.0;220.0;933.0;2397.0;7271347.0;;Magnoliopsida;;1b09a53d-6086-4a50-acc0-308458093ddf;vavaea;125488.0
1744;3033976;Litsea Lam.;Litsea;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Laurales;Lauraceae;Litsea;;7707728.0;220.0;407.0;6688.0;3033976.0;;Magnoliopsida;;bbc0c728-c9ac-4fb5-b762-97cd1b2dbff1;litsea;19274.0
1745;5557935;Ardisia arborella B.C.Stone;Ardisia arborella;SPECIES;SYNONYM;100;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0; singleMatch=5";EXACT;Plantae;6;True;7331087.0;Tracheophyta;Ericales;Primulaceae;Ardisia;Ardisia forbesii;7707728.0;220.0;1353.0;6674.0;3169458.0;7331087.0;Magnoliopsida;;d21431ed-024b-4193-a14b-c5bda1991752;ardisia arborella;380325.0
1746;8494406;Calamus L.;Calamus;GENUS;ACCEPTED;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Arecales;Arecaceae;Calamus;;7707728.0;196.0;552.0;7681.0;8494406.0;;Liliopsida;"[{'usageKey': 10917320, 'acceptedUsageKey': 2730063, 'scientificName': 'Calamus Garsault', 'canonicalName': 'Calamus', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Acorales', 'family': 'Acoraceae', 'genus': 'Acorus', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 196, 'orderKey': 7227341, 'familyKey': 3719, 'genusKey': 2730063, 'synonym': True, 'class': 'Liliopsida'}, {'usageKey': 2392568, 'scientificName': 'Calamus Swainson, 1839', 'canonicalName': 'Calamus', 'rank': 'GENUS', 'status': 'ACCEPTED', 'confidence': 1, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=1', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Chordata', 'order': 'Perciformes', 'family': 'Sparidae', 'genus': 'Calamus', 'kingdomKey': 1, 'phylumKey': 44, 'orderKey': 587, 'familyKey': 5068, 'genusKey': 2392568, 'synonym': False}, {'usageKey': 1714066, 'acceptedUsageKey': 1705283, 'scientificName': 'Calamus Saussure, 1862', 'canonicalName': 'Calamus', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 0, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'order': 'Orthoptera', 'family': 'Acrididae', 'genus': 'Cannula', 'kingdomKey': 1, 'phylumKey': 54, 'classKey': 216, 'orderKey': 1458, 'familyKey': 9394, 'genusKey': 1705283, 'synonym': True, 'class': 'Insecta'}]";fe99349e-3097-46b9-a6a8-f8f359ef302d;calamus;75516.0
1747;3075057;Aporosa Blume;Aporosa;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Malpighiales;Phyllanthaceae;Aporosa;;7707728.0;220.0;1414.0;8807.0;3075057.0;;Magnoliopsida;"[{'usageKey': 3264181, 'acceptedUsageKey': 1517332, 'scientificName': 'Aporosa Macquart, 1839', 'canonicalName': 'Aporosa', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 0, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'order': 'Diptera', 'family': 'Limoniidae', 'genus': 'Geranomyia', 'kingdomKey': 1, 'phylumKey': 54, 'classKey': 216, 'orderKey': 811, 'familyKey': 5580, 'genusKey': 1517332, 'synonym': True, 'class': 'Insecta'}]";0ad0ac4f-24b1-4fbb-a2a4-5e14cd139146;aporosa;223050.0
1748;7769359;Trematodon acutus Müll.Hal.;Trematodon acutus;SPECIES;SYNONYM;100;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0; singleMatch=5";EXACT;Plantae;6;True;2674527.0;Bryophyta;Dicranales;Bruchiaceae;Trematodon;Trematodon longicollis;35.0;327.0;1335.0;4634.0;2674501.0;2674527.0;Bryopsida;;57723d52-f6e1-46d9-b259-6a48c1ace3d7;trematodon acutus;298346.0
1749;2809040;Oberonia Lindl.;Oberonia;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Asparagales;Orchidaceae;Oberonia;;7707728.0;196.0;1169.0;7689.0;2809040.0;;Liliopsida;"[{'usageKey': 3258103, 'acceptedUsageKey': 1929138, 'scientificName': 'Oberonia Bethune-Baker, 1909', 'canonicalName': 'Oberonia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 0, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'order': 'Lepidoptera', 'family': 'Lycaenidae', 'genus': 'Oboronia', 'kingdomKey': 1, 'phylumKey': 54, 'classKey': 216, 'orderKey': 797, 'familyKey': 5473, 'genusKey': 1929138, 'synonym': True, 'class': 'Insecta'}]";8d9c45bc-e48b-4fd4-a061-1e64e37f8cdb;oberonia;252964.0
1750;3039164;Cissus repens Lam.;Cissus repens;SPECIES;ACCEPTED;99;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Vitales;Vitaceae;Cissus;Cissus repens;7707728.0;220.0;7222050.0;6672.0;3039160.0;3039164.0;Magnoliopsida;"[{'usageKey': 7413619, 'acceptedUsageKey': 7293753, 'scientificName': 'Cissus repens Thwaites', 'canonicalName': 'Cissus repens', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Vitales', 'family': 'Vitaceae', 'genus': 'Cissus', 'species': 'Cissus repanda', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 7222050, 'familyKey': 6672, 'genusKey': 3039160, 'speciesKey': 7293753, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 7476186, 'scientificName': 'Cissus repens A.Chev.', 'canonicalName': 'Cissus repens', 'rank': 'SPECIES', 'status': 'DOUBTFUL', 'confidence': 97, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=-5', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Vitales', 'family': 'Vitaceae', 'genus': 'Cissus', 'species': 'Cissus repens', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 7222050, 'familyKey': 6672, 'genusKey': 3039160, 'speciesKey': 7476186, 'synonym': False, 'class': 'Magnoliopsida'}]";d9000dfd-2f1c-4440-aeae-8a4e984fe89a;cissus repens;13581.0
1751;7269250;Lunasia amara Blanco;Lunasia amara;SPECIES;ACCEPTED;100;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Sapindales;Rutaceae;Lunasia;Lunasia amara;7707728.0;220.0;933.0;2396.0;3834817.0;7269250.0;Magnoliopsida;;9089728a-3ffe-4ea4-b7aa-f80b68c752f0;lunasia amara;366255.0
1752;2926981;Salvia L.;Salvia;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Lamiales;Lamiaceae;Salvia;;7707728.0;220.0;408.0;2497.0;2926981.0;;Magnoliopsida;;0dca7720-8502-46fc-9293-557d55111d3b;salvia;61234.0
1753;2809040;Oberonia Lindl.;Oberonia;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Asparagales;Orchidaceae;Oberonia;;7707728.0;196.0;1169.0;7689.0;2809040.0;;Liliopsida;"[{'usageKey': 3258103, 'acceptedUsageKey': 1929138, 'scientificName': 'Oberonia Bethune-Baker, 1909', 'canonicalName': 'Oberonia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 0, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'order': 'Lepidoptera', 'family': 'Lycaenidae', 'genus': 'Oboronia', 'kingdomKey': 1, 'phylumKey': 54, 'classKey': 216, 'orderKey': 797, 'familyKey': 5473, 'genusKey': 1929138, 'synonym': True, 'class': 'Insecta'}]";5a033fa3-9877-4382-9add-30d667faef2c;oberonia;252964.0
1754;4100434;Boehmeria virgata (G.Forst.) Guill.;Boehmeria virgata;SPECIES;ACCEPTED;100;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Rosales;Urticaceae;Boehmeria;Boehmeria virgata;7707728.0;220.0;691.0;6639.0;2984344.0;4100434.0;Magnoliopsida;;6d3c5d3f-f869-4f72-a236-3037cf796267;boehmeria virgata;243875.0
1755;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a9cc8482-bb6d-4115-9a80-6380c2ca018a;uncaria lanosa var. ferrea;226674.0
1756;7262728;Ficus virgata Reinw. ex Blume;Ficus virgata;SPECIES;ACCEPTED;99;"Similarity: name=110; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Rosales;Moraceae;Ficus;Ficus virgata;7707728.0;220.0;691.0;6640.0;2984588.0;7262728.0;Magnoliopsida;"[{'usageKey': 8572307, 'acceptedUsageKey': 7262728, 'scientificName': 'Ficus virgata Reinw.', 'canonicalName': 'Ficus virgata', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Rosales', 'family': 'Moraceae', 'genus': 'Ficus', 'species': 'Ficus virgata', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 691, 'familyKey': 6640, 'genusKey': 2984588, 'speciesKey': 7262728, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 10900989, 'acceptedUsageKey': 5569896, 'scientificName': 'Ficus virgata Reinw. ex Blume', 'canonicalName': 'Ficus virgata', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Rosales', 'family': 'Moraceae', 'genus': 'Ficus', 'species': 'Ficus subulata', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 691, 'familyKey': 6640, 'genusKey': 2984588, 'speciesKey': 5569896, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 8161372, 'acceptedUsageKey': 5570109, 'scientificName': 'Ficus virgata Roxb.', 'canonicalName': 'Ficus virgata', 'rank': 'SPECIES', 'status': 'SYNONYM', 'confidence': 99, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Rosales', 'family': 'Moraceae', 'genus': 'Ficus', 'species': 'Ficus palmata', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 691, 'familyKey': 6640, 'genusKey': 2984588, 'speciesKey': 5361916, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 7908420, 'scientificName': 'Ficus virgata Boerl., 1900', 'canonicalName': 'Ficus virgata', 'rank': 'SPECIES', 'status': 'DOUBTFUL', 'confidence': 97, 'note': 'Similarity: name=110; authorship=0; kingdom=10; rank=0; status=-5', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Rosales', 'family': 'Moraceae', 'genus': 'Ficus', 'species': 'Ficus virgata', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 691, 'familyKey': 6640, 'genusKey': 2984588, 'speciesKey': 7908420, 'synonym': False, 'class': 'Magnoliopsida'}]";1fb734c0-664c-42e1-bfd0-ff78ade86844;ficus virgata;373442.0
