;usageKey;scientificName;canonicalName;rank;status;confidence;matchType;kingdom;phylum;order;family;genus;species;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;synonym;class;acceptedUsageKey;note
629;3173035;Hemigraphis reptans (G.Forst.) T.Anderson ex Hemsl.;Hemigraphis reptans;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Strobilanthes;Strobilanthes reptans;6;7707728.0;220.0;408.0;2393.0;6359394.0;8261915.0;True;Magnoliopsida;8261915.0;
630;3789660;Henslowia frutescens Benth.;Henslowia frutescens;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Santalales;Amphorogynaceae;Dendrotrophe;Dendrotrophe frutescens;6;7707728.0;220.0;934.0;4934358.0;7265262.0;8121249.0;True;Magnoliopsida;8121249.0;
631;7725132;Heritiera littoralis Dryand. ex Aiton;Heritiera littoralis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Heritiera;Heritiera littoralis;6;7707728.0;220.0;941.0;6685.0;10868838.0;7725132.0;False;Magnoliopsida;;
632;3939736;Hibiscus ×archeri Watson;Hibiscus archeri;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus archeri;6;7707728.0;220.0;941.0;6685.0;3152542.0;3939736.0;False;Magnoliopsida;;
633;3152574;Hibiscus calyphyllus Cav.;Hibiscus calyphyllus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus calyphyllus;6;7707728.0;220.0;941.0;6685.0;3152542.0;3152574.0;False;Magnoliopsida;;
634;3152554;Hibiscus macrophyllus Roxb. ex Hornem.;Hibiscus macrophyllus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Talipariti;Talipariti macrophyllum;6;7707728.0;220.0;941.0;6685.0;7115793.0;3937012.0;True;Magnoliopsida;3937012.0;
635;3152555;Hibiscus mutabilis L.;Hibiscus mutabilis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus mutabilis;6;7707728.0;220.0;941.0;6685.0;3152542.0;3152555.0;False;Magnoliopsida;;
636;3152595;Hibiscus radiatus Cav.;Hibiscus radiatus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus radiatus;6;7707728.0;220.0;941.0;6685.0;3152542.0;3152595.0;False;Magnoliopsida;;
637;3152559;Hibiscus rosa-sinensis L.;Hibiscus rosa-sinensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus rosa-sinensis;6;7707728.0;220.0;941.0;6685.0;3152542.0;3152559.0;False;Magnoliopsida;;
638;3152582;Hibiscus sabdariffa L.;Hibiscus sabdariffa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus sabdariffa;6;7707728.0;220.0;941.0;6685.0;3152542.0;3152582.0;False;Magnoliopsida;;
639;9064581;Hibiscus schizopetalus (Dyer) Hook.fil.;Hibiscus schizopetalus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus schizopetalus;6;7707728.0;220.0;941.0;6685.0;3152542.0;9064581.0;False;Magnoliopsida;;
640;3941020;Hibiscus surattensis L.;Hibiscus surattensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Hibiscus;Hibiscus surattensis;6;7707728.0;220.0;941.0;6685.0;3152542.0;3941020.0;False;Magnoliopsida;;
641;3152584;Hibiscus tiliaceus L.;Hibiscus tiliaceus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Talipariti;Talipariti tiliaceum;6;7707728.0;220.0;941.0;6685.0;7115793.0;7115794.0;True;Magnoliopsida;7115794.0;
642;2854416;Hippeastrum puniceum (Lam.) Voss;Hippeastrum puniceum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Hippeastrum;Hippeastrum puniceum;6;7707728.0;196.0;1169.0;7682.0;2854235.0;2854416.0;False;Liliopsida;;
643;2854588;Hippeastrum vittatum (L'Hér.) Herb.;Hippeastrum vittatum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Hippeastrum;Hippeastrum vittatum;6;7707728.0;196.0;1169.0;7682.0;2854235.0;2854588.0;False;Liliopsida;;
644;3168943;Hippobroma longiflora (L.) G.Don;Hippobroma longiflora;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asterales;Campanulaceae;Hippobroma;Hippobroma longiflora;6;7707728.0;220.0;414.0;8801.0;3168942.0;3168943.0;False;Magnoliopsida;;
645;4000374;Hippochaete debilis (Roxb.) Ching;Hippochaete debilis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Equisetales;Equisetaceae;Equisetum;Equisetum ramosissimum;6;7707728.0;7228684.0;954.0;3105.0;2687913.0;2687940.0;True;Polypodiopsida;2687940.0;
646;3072641;Homalanthus populifolius Graham;Homalanthus populifolius;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Homalanthus;Homalanthus populifolius;6;7707728.0;220.0;1414.0;4691.0;3072604.0;3072641.0;False;Magnoliopsida;;
647;3072674;Homalanthus populneus (Geiseler) Pax;Homalanthus populneus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Homalanthus;Homalanthus populneus;6;7707728.0;220.0;1414.0;4691.0;3072604.0;3072674.0;False;Magnoliopsida;;
648;2888873;Homalocladium platycladum (F.Muell.) L.H.Bailey;Homalocladium platycladum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Muehlenbeckia;Muehlenbeckia platyclados;6;7707728.0;220.0;422.0;2416.0;2888858.0;4032600.0;True;Magnoliopsida;4032600.0;
649;2868738;Homalomena borneensis Ridl.;Homalomena borneensis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena ovata;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868594.0;True;Liliopsida;2868594.0;
650;2868654;Homalomena cordata Schott;Homalomena cordata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena cordata;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868654.0;False;Liliopsida;;
651;4933187;Homalomena griffithii (Schott) Hook.f.;Homalomena griffithii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena griffithii;6;7707728.0;196.0;551.0;6979.0;2868531.0;4933187.0;False;Liliopsida;;
652;2868721;Homalomena insignis N.E.Br.;Homalomena insignis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena insignis;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868721.0;False;Liliopsida;;
653;2868771;Homalomena javanica Alderw.;Homalomena javanica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena latifrons;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868769.0;True;Liliopsida;2868769.0;
654;2868726;Homalomena rubescens (Roxb.) Kunth;Homalomena rubescens;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena rubescens;6;7707728.0;196.0;551.0;6979.0;2868531.0;2868726.0;False;Liliopsida;;
655;4933184;Homalomena pendula (Blume) Bakh.f.;Homalomena pendula;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Homalomena;Homalomena pendula;6;7707728.0;196.0;551.0;6979.0;2868531.0;4933184.0;False;Liliopsida;;
656;2759773;Hornstedtia havilandii (K.Schum.) K.Schum.;Hornstedtia havilandii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Hornstedtia;Hornstedtia havilandii;6;7707728.0;196.0;627.0;4687.0;2759694.0;2759773.0;False;Liliopsida;;
657;2759722;Hornstedtia scottiana (F.Muell.) K.Schum.;Hornstedtia scottiana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Hornstedtia;Hornstedtia scottiana;6;7707728.0;196.0;627.0;4687.0;2759694.0;2759722.0;False;Liliopsida;;
658;5564834;Horsfieldia borneensis W.J.de Wilde;Horsfieldia borneensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Magnoliales;Myristicaceae;Horsfieldia;Horsfieldia borneensis;6;7707728.0;220.0;718.0;2439.0;3152849.0;5564834.0;False;Magnoliopsida;;
659;5564667;Horsfieldia irya (Gaertn.) Warb.;Horsfieldia irya;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Magnoliales;Myristicaceae;Horsfieldia;Horsfieldia irya;6;7707728.0;220.0;718.0;2439.0;3152849.0;5564667.0;False;Magnoliopsida;;
660;5564973;Horsfieldia sylvestris (Houtt.) Warb.;Horsfieldia sylvestris;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Magnoliales;Myristicaceae;Horsfieldia;Horsfieldia sylvestris;6;7707728.0;220.0;718.0;2439.0;3152849.0;5564973.0;False;Magnoliopsida;;
661;3575224;Hoya bilobata Schltr.;Hoya bilobata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Hoya;Hoya bilobata;6;7707728.0;220.0;412.0;6701.0;3170437.0;3575224.0;False;Magnoliopsida;;
662;7312003;Hoya diversifolia Blume;Hoya diversifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Hoya;Hoya diversifolia;6;7707728.0;220.0;412.0;6701.0;3170437.0;7312003.0;False;Magnoliopsida;;
663;3574423;Hoya finlaysonii Wight;Hoya finlaysonii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Hoya;Hoya finlaysonii;6;7707728.0;220.0;412.0;6701.0;3170437.0;3574423.0;False;Magnoliopsida;;
664;2895700;Hydnophytum formicarum Jack;Hydnophytum formicarum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Hydnophytum;Hydnophytum formicarum;6;7707728.0;220.0;412.0;8798.0;2895682.0;2895700.0;False;Magnoliopsida;;
665;6026987;Hydrocotyle javanica Thunb.;Hydrocotyle javanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Hydrocotyle;Hydrocotyle javanica;6;7707728.0;220.0;1351.0;8800.0;3034601.0;6026987.0;False;Magnoliopsida;;
666;3034613;Hydrocotyle ranunculoides L.f.;Hydrocotyle ranunculoides;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Hydrocotyle;Hydrocotyle ranunculoides;6;7707728.0;220.0;1351.0;8800.0;3034601.0;3034613.0;False;Magnoliopsida;;
667;8418338;Hydrocotyle sibthorpioides Lam.;Hydrocotyle sibthorpioides;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Hydrocotyle;Hydrocotyle sibthorpioides;6;7707728.0;220.0;1351.0;8800.0;3034601.0;8418338.0;False;Magnoliopsida;;
668;3034602;Hydrocotyle verticillata Thunb.;Hydrocotyle verticillata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Hydrocotyle;Hydrocotyle verticillata;6;7707728.0;220.0;1351.0;8800.0;3034601.0;3034602.0;False;Magnoliopsida;;
669;3697584;Hydrostemma kunstleri (King) B.C.Stone;Hydrostemma kunstleri;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Nymphaeales;Nymphaeaceae;Barclaya;Barclaya kunstleri;6;7707728.0;220.0;636.0;2423.0;7326959.0;3697762.0;True;Magnoliopsida;3697762.0;
670;2860119;Hymenocallis littoralis (Jacq.) Salisb.;Hymenocallis littoralis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Hymenocallis;Hymenocallis littoralis;6;7707728.0;196.0;1169.0;7682.0;2860118.0;2860119.0;False;Liliopsida;;
671;7306536;Hyptis brevipes Poit.;Hyptis brevipes;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Hyptis;Hyptis brevipes;6;7707728.0;220.0;408.0;2497.0;2926807.0;7306536.0;False;Magnoliopsida;;
672;2926815;Hyptis capitata Jacq.;Hyptis capitata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Hyptis;Hyptis capitata;6;7707728.0;220.0;408.0;2497.0;2926807.0;2926815.0;False;Magnoliopsida;;
673;2926823;Hyptis suaveolens (L.) Poit.;Hyptis suaveolens;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Mesosphaerum;Mesosphaerum suaveolens;6;7707728.0;220.0;408.0;2497.0;7307350.0;3889017.0;True;Magnoliopsida;3889017.0;
674;2891773;Impatiens balsamina L.;Impatiens balsamina;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Balsaminaceae;Impatiens;Impatiens balsamina;6;7707728.0;220.0;1353.0;6699.0;2891766.0;2891773.0;False;Magnoliopsida;;
675;4193746;Impatiens platypetala Lindl.;Impatiens platypetala;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Balsaminaceae;Impatiens;Impatiens platypetala;6;7707728.0;220.0;1353.0;6699.0;2891766.0;4193746.0;False;Magnoliopsida;;
676;4193549;Impatiens steenisii Grey-Wilson;Impatiens steenisii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Balsaminaceae;Impatiens;Impatiens steenisii;6;7707728.0;220.0;1353.0;6699.0;2891766.0;4193549.0;False;Magnoliopsida;;
677;8424006;Imperata cylindrica (L.) Raeusch.;Imperata cylindrica;SPECIES;DOUBTFUL;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Imperata;Imperata cylindrica;6;7707728.0;196.0;1369.0;3073.0;7627509.0;8424006.0;False;Liliopsida;;
678;2972067;Indigofera arrecta Hochst. ex A.Rich.;Indigofera arrecta;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Indigofera;Indigofera arrecta;6;7707728.0;220.0;1370.0;5386.0;2971355.0;2972067.0;False;Magnoliopsida;;
679;2971774;Indigofera suffruticosa Mill.;Indigofera suffruticosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Indigofera;Indigofera suffruticosa;6;7707728.0;220.0;1370.0;5386.0;2971355.0;2971774.0;False;Magnoliopsida;;
680;2972043;Indigofera tinctoria L.;Indigofera tinctoria;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Indigofera;Indigofera tinctoria;6;7707728.0;220.0;1370.0;5386.0;2971355.0;2972043.0;False;Magnoliopsida;;
681;4271745;Indigofera trita L.f.;Indigofera trita;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Indigofera;Indigofera trita;6;7707728.0;220.0;1370.0;5386.0;2971355.0;4271745.0;False;Magnoliopsida;;
682;7837019;Inocarpus fagifer (Parkinson ex F.A.Zorn) Fosberg;Inocarpus fagifer;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Inocarpus;Inocarpus fagifer;6;7707728.0;220.0;1370.0;5386.0;2961946.0;7837019.0;False;Magnoliopsida;;
683;2963211;Intsia bijuga (Colebr.) Kuntze;Intsia bijuga;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Intsia;Intsia bijuga;6;7707728.0;220.0;1370.0;5386.0;2963210.0;2963211.0;False;Magnoliopsida;;
684;2928631;Ipomoea alba L.;Ipomoea alba;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Ipomoea;Ipomoea alba;6;7707728.0;220.0;1176.0;2389.0;2928509.0;2928631.0;False;Magnoliopsida;;
685;2928525;Ipomoea aquatica Forssk.;Ipomoea aquatica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Ipomoea;Ipomoea aquatica;6;7707728.0;220.0;1176.0;2389.0;2928509.0;2928525.0;False;Magnoliopsida;;
686;2928551;Ipomoea batatas (L.) Lam.;Ipomoea batatas;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Ipomoea;Ipomoea batatas;6;7707728.0;220.0;1176.0;2389.0;2928509.0;2928551.0;False;Magnoliopsida;;
687;7999386;Ipomoea pes-caprae (L.) R.Br.;Ipomoea pes-caprae;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Ipomoea;Ipomoea pes-caprae;6;7707728.0;220.0;1176.0;2389.0;2928509.0;7999386.0;False;Magnoliopsida;;
688;2928562;Ipomoea quamoclit L.;Ipomoea quamoclit;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Ipomoea;Ipomoea quamoclit;6;7707728.0;220.0;1176.0;2389.0;2928509.0;2928562.0;False;Magnoliopsida;;
689;2928547;Ipomoea triloba L.;Ipomoea triloba;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Ipomoea;Ipomoea triloba;6;7707728.0;220.0;1176.0;2389.0;2928509.0;2928547.0;False;Magnoliopsida;;
690;3085025;Iresine herbstii Hook.;Iresine herbstii;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Amaranthaceae;Iresine;Iresine diffusa;6;7707728.0;220.0;422.0;3064.0;10679135.0;3085038.0;True;Magnoliopsida;3673470.0;
691;4259197;Ixonanthes reticulata Jack;Ixonanthes reticulata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Ixonanthaceae;Ixonanthes;Ixonanthes reticulata;6;7707728.0;220.0;1414.0;4259125.0;7310993.0;4259197.0;False;Magnoliopsida;;
692;2905881;Ixora casei Hance;Ixora casei;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Ixora;Ixora casei;6;7707728.0;220.0;412.0;8798.0;2905224.0;2905881.0;False;Magnoliopsida;;
693;2905600;Ixora chinensis Lam.;Ixora chinensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Ixora;Ixora chinensis;6;7707728.0;220.0;412.0;8798.0;2905224.0;2905600.0;False;Magnoliopsida;;
694;2905493;Ixora coccinea L.;Ixora coccinea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Ixora;Ixora coccinea;6;7707728.0;220.0;412.0;8798.0;2905224.0;2905493.0;False;Magnoliopsida;;
695;2905700;Ixora javanica (Blume) DC.;Ixora javanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Ixora;Ixora javanica;6;7707728.0;220.0;412.0;8798.0;2905224.0;2905700.0;False;Magnoliopsida;;
696;2906081;Ixora paludosa (Blume) Kurz;Ixora paludosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Ixora;Ixora paludosa;6;7707728.0;220.0;412.0;8798.0;2905224.0;2906081.0;False;Magnoliopsida;;
697;6135830;Jacquemontia paniculata (Burm.fil.) Hallier fil.;Jacquemontia paniculata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Jacquemontia;Jacquemontia paniculata;6;7707728.0;220.0;1176.0;2389.0;2928487.0;6135830.0;False;Magnoliopsida;;
698;7587215;Jasminum sambac (L.) Aiton;Jasminum sambac;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Oleaceae;Jasminum;Jasminum sambac;6;7707728.0;220.0;408.0;6652.0;3172260.0;7587215.0;False;Magnoliopsida;;
699;3072953;Jatropha curcas L.;Jatropha curcas;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Jatropha;Jatropha curcas;6;7707728.0;220.0;1414.0;4691.0;3072692.0;3072953.0;False;Magnoliopsida;;
700;3072900;Jatropha gossypiifolia L.;Jatropha gossypiifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Jatropha;Jatropha gossypiifolia;6;7707728.0;220.0;1414.0;4691.0;3072692.0;3072900.0;False;Magnoliopsida;;
701;3072985;Jatropha multifida L.;Jatropha multifida;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Jatropha;Jatropha multifida;6;7707728.0;220.0;1414.0;4691.0;3072692.0;3072985.0;False;Magnoliopsida;;
702;3073016;Jatropha podagrica Hook.;Jatropha podagrica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Jatropha;Jatropha podagrica;6;7707728.0;220.0;1414.0;4691.0;3072692.0;3073016.0;False;Magnoliopsida;;
703;3173085;Justicia betonica L.;Justicia betonica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Justicia;Justicia betonica;6;7707728.0;220.0;408.0;2393.0;2904597.0;3173085.0;False;Magnoliopsida;;
704;7447231;Justicia gendarussa Burm.fil.;Justicia gendarussa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Justicia;Justicia gendarussa;6;7707728.0;220.0;408.0;2393.0;2904597.0;7447231.0;False;Magnoliopsida;;
705;7656043;Justicia sumatrana (Miq.) Kurz;Justicia sumatrana;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Justicia;Justicia sumatrana;6;7707728.0;220.0;408.0;2393.0;2904597.0;3780574.0;True;Magnoliopsida;3780574.0;
706;5301462;Kaempferia angustifolia Roscoe;Kaempferia angustifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Kaempferia;Kaempferia angustifolia;6;7707728.0;196.0;627.0;4687.0;2756998.0;5301462.0;False;Liliopsida;;
707;5301451;Kaempferia galanga L.;Kaempferia galanga;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Kaempferia;Kaempferia galanga;6;7707728.0;196.0;627.0;4687.0;2756998.0;5301451.0;False;Liliopsida;;
708;5301445;Kaempferia rotunda L.;Kaempferia rotunda;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Kaempferia;Kaempferia rotunda;6;7707728.0;196.0;627.0;4687.0;2756998.0;5301445.0;False;Liliopsida;;
709;4199736;Kalanchoe hybrida Desf. ex Steud.;Kalanchoe hybrida;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Saxifragales;Crassulaceae;Kalanchoe;Kalanchoe spathulata;6;7707728.0;220.0;7219248.0;2406.0;2985928.0;8358609.0;True;Magnoliopsida;8358609.0;
710;2985933;Kalanchoe laciniata (L.) DC.;Kalanchoe laciniata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Saxifragales;Crassulaceae;Kalanchoe;Kalanchoe laciniata;6;7707728.0;220.0;7219248.0;2406.0;2985928.0;2985933.0;False;Magnoliopsida;;
711;3152102;Kleinhovia hospita L.;Kleinhovia hospita;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Kleinhovia;Kleinhovia hospita;6;7707728.0;220.0;941.0;6685.0;3152101.0;3152102.0;False;Magnoliopsida;;
712;3072115;Koilodepas bantamense Hassk.;Koilodepas bantamense;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Koilodepas;Koilodepas bantamense;6;7707728.0;220.0;1414.0;4691.0;3072093.0;3072115.0;False;Magnoliopsida;;
713;2952894;Koompassia malaccensis Benth.;Koompassia malaccensis;SPECIES;DOUBTFUL;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Koompassia;Koompassia malaccensis;6;7707728.0;220.0;1370.0;5386.0;7650240.0;2952894.0;False;Magnoliopsida;;
714;3661342;Koordersiodendron pinnatum (Blanco) Merr.;Koordersiodendron pinnatum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Anacardiaceae;Koordersiodendron;Koordersiodendron pinnatum;6;7707728.0;220.0;933.0;2398.0;7321785.0;3661342.0;False;Magnoliopsida;;
715;5536040;Kopsia arborea Blume;Kopsia arborea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Kopsia;Kopsia arborea;6;7707728.0;220.0;412.0;6701.0;3230914.0;5536040.0;False;Magnoliopsida;;
716;2718737;Kyllinga brevifolia Rottb.;Kyllinga brevifolia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;Cyperus brevifolius;6;7707728.0;196.0;1369.0;7708.0;2713455.0;2718767.0;True;Liliopsida;2718767.0;
717;8226563;Kyllinga monocephala Rottb.;Kyllinga monocephala;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Rhynchospora;Rhynchospora colorata;6;7707728.0;196.0;1369.0;7708.0;2701052.0;2721618.0;True;Liliopsida;2721618.0;
718;8314044;Labisia pumila (Blume) Mez;Labisia pumila;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Ericales;Primulaceae;Labisia;Labisia pumila;6;7707728.0;220.0;1353.0;6674.0;7330947.0;7330960.0;True;Magnoliopsida;7330960.0;
719;3140510;Lactuca indica L.;Lactuca indica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Lactuca;Lactuca indica;6;7707728.0;220.0;414.0;3065.0;3140231.0;3140510.0;False;Magnoliopsida;;
720;3140490;Lactuca serriola L.;Lactuca serriola;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Lactuca;Lactuca serriola;6;7707728.0;220.0;414.0;3065.0;3140231.0;3140490.0;False;Magnoliopsida;;
721;2874672;Lagenaria siceraria (Molina) Standl.;Lagenaria siceraria;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Cucurbitales;Cucurbitaceae;Lagenaria;Lagenaria siceraria;6;7707728.0;220.0;7224005.0;6634.0;2874671.0;2874672.0;False;Magnoliopsida;;
722;3188724;Lagerstroemia speciosa (L.) Pers.;Lagerstroemia speciosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Lythraceae;Lagerstroemia;Lagerstroemia speciosa;6;7707728.0;220.0;690.0;6684.0;3188723.0;3188724.0;False;Magnoliopsida;;
